incident_id,incident_datetime,incident_type_primary,incident_description,address_1,city,zip,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type,Georgia Institute of Technology Georgia Tech Campus Shapes - n4r2-r2pa,Georgia Institute of Technology Areas Shapes - xuww-jywm
116917139,10/26/2008 21:24,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :STUDENT CENTER 104 Z3,300 Block FERST DRIVE NW,ATLANTA,30313,33.7769281,-84.3936373,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.393637 33.776928),21,Sunday,Theft,,230979
116917141,7/1/2009 13:44,2399 - LARCENY OFFENSE FREE TEXT,THEFT OF LOST/MISLAID PROPERTY<BR>LANDMARK :SKILES CLASSROOM BUILDING,600 Block CHERRY STREET NW,ATLANTA,30313,33.7713324,-84.3955179,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.395518 33.771332),13,Wednesday,Theft,,230979
116917142,9/29/2010 3:30,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :STAMPS FIELD,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.402563 33.775502),3,Wednesday,Theft,,230977
116917143,7/15/2009 9:08,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :NONE GIVEN,700 Block CHERRY STREET NW,ATLANTA,30313,33.7738214,-84.3954907,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.395491 33.773821),9,Wednesday,Theft,324851,230979
116917144,4/9/2010 11:04,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :CAMPUS RECREATION CENTER 122 Z4,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.402563 33.775502),11,Friday,Theft,,230977
116917145,5/15/2007 6:37,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :COLLEGE OF ARCHITECTURE 76 Z3,200 Block FOURTH STREET NW,ATLANTA,30313,33.7758787,-84.3933046,6/25/2012 18:47,5/6/2015 17:40,POINT (-84.393305 33.775879),6,Tuesday,Theft,,230979
116917146,9/27/2006 12:57,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :STUDENT CENTER 104 Z3,300 Block FERST DRIVE NW,ATLANTA,30313,33.7769281,-84.3936373,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.393637 33.776928),12,Wednesday,Theft,,230979
116917147,2/20/2007 17:58,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :COLLEGE OF ARCHITECTURE 76 Z3,200 Block FOURTH STREET NW,ATLANTA,30313,33.7758787,-84.3933046,6/25/2012 18:47,5/6/2015 17:40,POINT (-84.393305 33.775879),17,Tuesday,Theft,,230979
116917148,11/29/2009 20:37,2399 - LARCENY OFFENSE FREE TEXT,"""THEFT BY DECEPTION<BR>LANDMARK :TECHWOOD DRIVE, NW @ BOBBY DODD WAY, NW""",TECHWOOD DRIVE NW & BOBBY DODD WAY NW,ATLANTA,null,33.7738923,-84.3919855,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.391985 33.773892),20,Sunday,Theft,,230979
116917149,7/7/2007 16:59,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :CAMPUS RECREATION CENTER,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.402563 33.775502),16,Saturday,Theft,,230977
116917150,11/19/2009 13:40,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :NONE GIVEN,400 Block CALHOUN STREET NW,ATLANTA,30318,33.7828556,-84.4006024,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.400602 33.782856),13,Thursday,Theft,,230978
116917151,11/29/2009 0:03,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :BOBBY DODD STADIUM 17,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.390751 33.771288),0,Sunday,Theft,,230979
116917153,10/17/2009 19:28,2399 - LARCENY OFFENSE FREE TEXT,"""THEFT BY TAKING<BR>LANDMARK :FIFTH STREET, NW @ WILLIAMS STREET, NW""",FIFTH STREET NW & WILLIAMS STREET NW,ATLANTA,null,33.776871,-84.390396,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.390396 33.776871),19,Saturday,Theft,,230979
116917154,4/2/2008 8:05,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :PRINTING AND COPYING SERVICES PARKING LOT,800 Block MARIETTA STREET NW,ATLANTA,30318,33.7740198,-84.4056645,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.405664 33.77402),8,Wednesday,Theft,,230977
116917155,6/19/2006 8:06,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :FREEMAN RESIDENCE HALL,800 Block MCMILLAN STREET NW,ATLANTA,30318,33.7779735,-84.4042067,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.404207 33.777974),8,Monday,Theft,324851,230977
116917156,4/6/2009 13:42,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :RIBS AND BLUES,1 Block FIFTH STREET NW,ATLANTA,30308,33.7768272,-84.3879341,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.387934 33.776827),13,Monday,Theft,,230979
116917157,6/18/2008 9:28,2399 - LARCENY OFFENSE FREE TEXT,FINANCIAL TRANSACTION CARD THEFT<BR>LANDMARK :SKILES CLASSROOM BUILDING 2 Z2,600 Block CHERRY STREET NW,ATLANTA,30313,33.7713324,-84.3955179,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.395518 33.771332),9,Wednesday,Theft,,230979
116917158,9/14/2007 19:09,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :SMITH RESIDENCE HALL 6 Z2,600 Block WILLIAMS STREET NW,ATLANTA,30332,33.77171673,-84.39106643,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.391066 33.771717),19,Friday,Theft,324851,230979
116917159,10/25/2006 22:21,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :STUDENT CENTER,300 Block FERST DRIVE NW,ATLANTA,30313,33.7769281,-84.3936373,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.393637 33.776928),22,Wednesday,Theft,,230979
116917160,11/29/2009 0:31,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :BOBBY DODD STADIUM 17,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.390751 33.771288),0,Sunday,Theft,,230979
116917161,1/13/2009 20:34,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :CURRAN STREET PARKING DECK,800 Block CURRAN STREET NW,ATLANTA,30318,33.7772505,-84.4052391,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.405239 33.777251),20,Tuesday,Theft,324851,230977
116917162,7/24/2008 14:00,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY DECEPTION<BR>LANDMARK :BARNES AND NOBLE BOOKSTORE 172 Z2,1 Block FIFTH STREET NW,ATLANTA,30308,33.7768272,-84.3879341,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.387934 33.776827),14,Thursday,Theft,,230979
116917163,4/9/2010 14:21,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :PERRY/MATHESON RESIDENCE HALL 92 Z2,700 Block TECHWOOD DRIVE NW,ATLANTA,30318,33.7815337,-84.3919704,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.39197 33.781534),14,Friday,Theft,,230978
116917164,9/7/2007 9:30,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :STUDENT CENTER LOADING DOCK,300 Block FERST DRIVE NW,ATLANTA,30313,33.7769281,-84.3936373,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.393637 33.776928),9,Friday,Theft,,230979
116917165,11/29/2009 0:31,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :BOBBY DODD STADIUM 17,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.390751 33.771288),0,Sunday,Theft,,230979
116917166,9/5/2009 1:55,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :PETERS PARKING DECK,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.393783 33.774252),1,Saturday,Theft,,230979
116917167,1/24/2007 13:37,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :LUTHERAN CENTER,100 Block FIFTH STREET NW,ATLANTA,null,33.7768546,-84.3895421,6/25/2012 18:47,5/6/2015 17:40,POINT (-84.389542 33.776855),13,Wednesday,Theft,,230979
116917168,8/8/2007 15:48,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :HOPKINS WAREHOUSE,800 Block MARIETTA STREET NW,ATLANTA,30318,33.7740198,-84.4056645,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.405664 33.77402),15,Wednesday,Theft,,230977
116917169,10/17/2009 22:59,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :BOBBY DODD STADIUM,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.390751 33.771288),22,Saturday,Theft,,230979
116917170,12/27/2010 13:00,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :HOLLAND BUILDING 26 Z2,600 Block POWER PLANT DRIVE NW,ATLANTA,null,33.773494,-84.3942442,6/25/2012 18:47,5/6/2015 17:43,POINT (-84.394244 33.773494),13,Monday,Theft,324851,230979
116917171,4/13/2006 16:27,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :PRESIDENT'S HOME,200 Block TENTH STREET NW,ATLANTA,30318,33.7814969,-84.3947513,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.394751 33.781497),16,Thursday,Theft,,230978
116917172,8/19/2008 13:08,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY DECEPTION<BR>LANDMARK :NONE GIVEN,332500 Block GEORGIA TECH STATION,ATLANTA,null,33.7489954,-84.3879824,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.387982 33.748995),13,Tuesday,Theft,,
116917173,3/23/2008 21:10,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :PETERS PARKING DECK,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.393783 33.774252),21,Sunday,Theft of Vehicle,,230979
116917174,4/28/2007 13:39,2404 - THEFT OF AUTOMOBILE,"""THEFT OF AUTOMOBILE<BR>LANDMARK :FERST DRIVE, NW B/W HEMPHILL AVENUE, NW AND SIXTH STREET, NW""",FERST DRIVE NW & HEMPHILL AVENUE NW,ATLANTA,null,33.7784019,-84.401295,6/25/2012 18:47,5/6/2015 17:40,POINT (-84.401295 33.778402),13,Saturday,Theft of Vehicle,,230980
116917175,8/24/2007 2:14,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :MCAFEE PARKING LOT,500 Block MCAFEE STREET NW,ATLANTA,30313,33.77114595,-84.39476788,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.394768 33.771146),2,Friday,Theft of Vehicle,324851,
116917176,12/8/2008 22:29,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :PHI KAPPA SIGMA FRATERNITY PARKING LOT 316 Z2,700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7713136,-84.3920502,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.39205 33.771314),22,Monday,Theft of Vehicle,,230979
116917177,5/9/2009 2:50,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :THETA CHI FRATERNITY PARKING LOT 328 Z1,800 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7763741,-84.3920599,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.39206 33.776374),2,Saturday,Theft of Vehicle,,230979
116917178,3/2/2007 12:50,2434 - THEFT OF OTHER VEHICLE,THEFT OF OTHER VEHICLE<BR>LANDMARK :CHERRY EMERSON BUILDING 66 Z3,300 Block FERST DRIVE NW,ATLANTA,30313,33.7769281,-84.3936373,6/25/2012 18:47,5/6/2015 17:40,POINT (-84.393637 33.776928),12,Friday,Theft of Vehicle,,230979
116917179,10/24/2007 11:59,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :PETERS PARKING DECK 8 Z2,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.393783 33.774252),11,Wednesday,Theft of Vehicle,,230979
116917180,12/19/2008 10:04,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :GRADUATE LIVING CENTER PARKING LOT,300 Block TENTH STREET NW,ATLANTA,30318,33.7815029,-84.3964631,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.396463 33.781503),10,Friday,Theft of Vehicle,,230978
116917182,10/11/2011 0:36,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :SIGMA CHI FRATERNITY,700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7713136,-84.3920502,6/25/2012 18:47,5/6/2015 17:43,POINT (-84.39205 33.771314),0,Tuesday,Theft of Vehicle,,230979
116917183,11/24/2008 17:07,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :CALDWELL/FOLK RESIDENCE HALL PARKING LOT,500 Block TURNER PLACE NW,ATLANTA,30318,33.7783971,-84.4036958,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.403696 33.778397),17,Monday,Theft of Vehicle,324851,230977
116917185,8/31/2011 2:12,2406 - THEFT BY RECEIVING STOLEN VEHICLE,"""THEFT BY RECEIVING STOLEN VEHICLE<BR>LANDMARK :HEMPHILL AVENUE, NW @ TENTH STREET, NW""",HEMPHILL AVENUE NW & TENTH STREET NW,ATLANTA,30318,33.781535,-84.404189,6/25/2012 18:47,5/6/2015 17:44,POINT (-84.404189 33.781535),2,Wednesday,Vehicle Recovery,,230978
116917186,7/23/2007 21:04,2404 - THEFT OF AUTOMOBILE,"""THEFT OF AUTOMOBILE<BR>LANDMARK :CHERRY STREET, NW B/W FERST DRIVE, NW AND NORTH AVENUE, NW""",CHERRY STREET NW & FERST DRIVE NW,ATLANTA,null,33.7723579,-84.3955,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.3955 33.772358),21,Monday,Theft of Vehicle,324851,230979
116917187,8/4/2009 22:01,2404 - THEFT OF AUTOMOBILE,"""THEFT OF AUTOMOBILE<BR>LANDMARK :TECH PARKWAY, NW B/W REGENTS DRIVE & NORTHSIDE DRIVE, NW""",TECH PARKWAY NW & REGENTS DRIVE,ATLANTA,null,33.7489954,-84.3879824,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.387982 33.748995),22,Tuesday,Theft of Vehicle,,
116917188,8/15/2009 5:17,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :ALUMNI/FACULTY HOUSE PARKING LOT 3 Z2,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.390751 33.771288),5,Saturday,Theft of Vehicle,,230979
116917190,8/24/2007 16:38,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :NORTH AVENUE APARTMENTS SOUTH PARKING DECK,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.390751 33.771288),16,Friday,Theft of Vehicle,,230979
116917191,2/21/2006 18:24,2424 - THEFT OF TRUCK/VAN/BUS,THEFT BY TAKING-TRUCK/VAN/BUS<BR>LANDMARK :ALEXANDER MEMORIAL COLISEUM PARKING LOT,900 Block FOWLER STREET NW,ATLANTA,30318,33.78078631,-84.39307809,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.393078 33.780786),18,Tuesday,Theft of Vehicle,324851,230978
116917192,11/24/2008 20:09,2404 - THEFT OF AUTOMOBILE,"""THEFT OF AUTOMOBILE<BR>LANDMARK :NORTH AVENUE, NW @ MCAFEE STREET, NW Z2""",NORTH AVENUE NW & MCAFEE STREET NW Z2,ATLANTA,null,33.7489954,-84.3879824,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.387982 33.748995),20,Monday,Theft of Vehicle,,
116917193,1/11/2008 15:37,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :PETERS PARKING DECK 8 Z2,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.393783 33.774252),15,Friday,Theft of Vehicle,,230979
116918949,7/5/2011 8:41,5707 - CRIMINAL TRESPASS,CRIMINAL TRESPASS<BR>LANDMARK :PETERS PARKING DECK,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:47,5/6/2015 17:44,POINT (-84.393783 33.774252),8,Tuesday,Disorder,,230979
116917194,7/2/2007 20:23,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :EAST O'KEEFE PARKING LOT,100 Block SIXTH STREET NW,ATLANTA,30313,33.7781351,-84.3914818,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.391482 33.778135),20,Monday,Theft of Vehicle,,230978
116917195,9/7/2006 12:10,2424 - THEFT OF TRUCK/VAN/BUS,THEFT OF TRUCK/VAN/BUS<BR>LANDMARK :KAPPA ALPHA FRATERNITY PARKING LOT,800 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7763741,-84.3920599,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.39206 33.776374),12,Thursday,Theft of Vehicle,,230979
116917196,2/17/2007 20:19,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :LOVE MANUFACTURING BUILDING LOT,100 Block FERST DRIVE NW,ATLANTA,30318,33.7783172,-84.3995134,6/25/2012 18:47,5/6/2015 17:40,POINT (-84.399513 33.778317),20,Saturday,Theft of Vehicle,,230980
116917197,3/28/2008 2:14,2406 - THEFT BY RECEIVING STOLEN VEHICLE,"""THEFT BY RECEIVING STOLEN VEHICLE<BR>LANDMARK :NORTH AVENUE, NW @ TECHWOOD DRIVE, NW""",NORTH AVENUE NW & TECHWOOD DRIVE NW,ATLANTA,null,33.771288,-84.392056,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.392056 33.771288),2,Friday,Vehicle Recovery,,230979
116917198,10/22/2008 9:14,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :BURGE PARKING DECK 9 Z2,200 Block NORTH AVENUE NW,ATLANTA,30313,33.7713174,-84.3939722,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.393972 33.771317),9,Wednesday,Theft of Vehicle,,230979
116917199,2/3/2011 23:43,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :PETERS PARKING DECK 8 Z2,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.393783 33.774252),23,Thursday,Theft of Vehicle,,230979
116917200,3/7/2007 2:21,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :200 BLOCK OF FOURTH STREET,200 Block BLOCK OF FOURTH STREET,ATLANTA,30308,33.7746865,-84.3810588,6/25/2012 18:47,5/6/2015 17:40,POINT (-84.381059 33.774687),2,Wednesday,Theft of Vehicle,,
116917201,7/12/2009 2:05,2404 - THEFT OF AUTOMOBILE,"""THEFT OF AUTOMOBILE<BR>LANDMARK :TENTH STREET, NW @ SPRING STREET, NW""",TENTH STREET NW & SPRING STREET NW,ATLANTA,null,33.781507,-84.389168,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.389168 33.781507),2,Sunday,Theft of Vehicle,,
116917202,8/19/2006 22:31,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :CURRAN STREET PARKING DECK,800 Block CURRAN STREET NW,ATLANTA,30318,33.7772505,-84.4052391,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.405239 33.777251),22,Saturday,Theft of Vehicle,324851,230977
116917204,5/17/2008 2:29,2404 - THEFT OF AUTOMOBILE,"""THEFT OF AUTOMOBILE<BR>LANDMARK :BRITTAIN DRIVE, NW @ BOBBY DODD WAY, NW""",BRITTAIN DRIVE NW & BOBBY DODD WAY NW,ATLANTA,null,33.773903,-84.3928569,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.392857 33.773903),2,Saturday,Theft of Vehicle,,230979
116917205,4/16/2007 16:12,2434 - THEFT OF OTHER VEHICLE,THEFT OF OTHER VEHICLE<BR>LANDMARK :UA WHITAKER BUILDING 165 Z1,300 Block FERST DRIVE NW,ATLANTA,30318,33.7782487,-84.3971193,6/25/2012 18:47,5/6/2015 17:40,POINT (-84.397119 33.778249),16,Monday,Theft of Vehicle,324851,230980
116917207,11/13/2006 8:03,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :PHI GAMMA DELTA FRATERNITY 315 Z1,800 Block FOWLER STREET NW,ATLANTA,30313,33.776665,-84.393822,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.393822 33.776665),8,Monday,Theft of Vehicle,324851,230980
116917208,12/18/2007 20:08,2404 - THEFT OF AUTOMOBILE,"""THEFT OF AUTOMOBILE<BR>LANDMARK :TECHWOOD DRIVE, NW @ BOBBY DODD WAY, NW Z2""",TECHWOOD DRIVE NW & BOBBY DODD WAY NW Z2,ATLANTA,null,33.7738923,-84.3919855,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.391985 33.773892),20,Tuesday,Theft of Vehicle,,230979
116917210,6/27/2006 18:55,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :CURRAN PARKING DECK,800 Block CURRAN STREET NW,ATLANTA,30318,33.7772505,-84.4052391,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.405239 33.777251),18,Tuesday,Theft of Vehicle,324851,230977
116917455,2/15/2012 17:36,2599 - COUNTERFEITING FREE TEXT,COUNTERFEITING FREE TEXT<BR>LANDMARK :NONE GIVEN,1 Block 5TH STREET NW,ATLANTA,30308,33.7768272,-84.3879341,6/25/2012 18:47,5/6/2015 17:43,POINT (-84.387934 33.776827),17,Wednesday,Property Crime,,230979
116917211,10/11/2006 23:04,2434 - THEFT OF OTHER VEHICLE,THEFT BY TAKING (MOTORCYCLE)<BR>LANDMARK :CHRISTIAN CAMPUS FELLOWSHIP LOT,700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7713136,-84.3920502,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.39205 33.771314),23,Wednesday,Theft of Vehicle,,230979
116917212,9/1/2007 20:17,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :CLYDECK (LOWER LEVEL),300 Block FERST DRIVE NW,ATLANTA,30313,33.7782487,-84.3971193,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.397119 33.778249),20,Saturday,Theft of Vehicle,324851,230980
116917213,10/19/2006 16:05,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :PETERS PARKING DECK 8 Z2,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.393783 33.774252),16,Thursday,Theft of Vehicle,,230979
116917215,6/17/2009 16:30,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :BURGE PARKING DECK 9 Z2,200 Block NORTH AVENUE NW,ATLANTA,30313,33.7713174,-84.3939722,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.393972 33.771317),16,Wednesday,Theft of Vehicle,,230979
116917216,9/28/2008 0:05,2434 - THEFT OF OTHER VEHICLE,THEFT OF OTHER VEHICLE<BR>LANDMARK :MAULDING RESIDENCE HALL (SIXTH ST. APTS.) 65 Z4,500 Block SIXTH STREET NW,ATLANTA,30318,33.7772634,-84.4038559,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.403856 33.777263),0,Sunday,Theft of Vehicle,324851,230977
116917217,2/11/2009 23:54,2434 - THEFT OF OTHER VEHICLE,THEFT OF OTHER VEHICLE<BR>LANDMARK :KAPPA SIGMA FRATERNITY,100 Block SIXTH STREET NW,ATLANTA,30313,33.7781351,-84.3914818,6/25/2012 18:47,5/6/2015 17:42,POINT (-84.391482 33.778135),23,Wednesday,Theft of Vehicle,,230978
116917220,6/13/2009 23:15,2404 - THEFT OF AUTOMOBILE,THEFT OF AUTOMOBILE<BR>LANDMARK :CAMPUS RECREATION CENTER PARKING DECK,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.402563 33.775502),23,Saturday,Theft of Vehicle,,230977
116917221,9/23/2006 8:51,2404 - THEFT OF AUTOMOBILE,"""THEFT OF AUTOMOBILE<BR>LANDMARK :FAMILY APARTMENTS PARKING DECK, GOLD LEVEL""",200 Block TENTH STREET NW,ATLANTA,30318,33.7814969,-84.3947513,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.394751 33.781497),8,Saturday,Theft of Vehicle,,230978
116917222,4/29/2006 14:54,2404 - THEFT OF AUTOMOBILE,"""THEFY BY TAKING (AUTOMOBILE)<BR>LANDMARK :SIXTH STREET, NW B/W FERST DRIVE, NW AND MCMILLAN STREET, NW""",SIXTH STREET NW & FERST DRIVE NW,ATLANTA,null,33.7772919,-84.4024068,6/25/2012 18:47,5/6/2015 17:45,POINT (-84.402407 33.777292),14,Saturday,Theft of Vehicle,,230977
116917223,1/30/2009 20:04,2404 - THEFT OF AUTOMOBILE,THEFT OF VEHICLE<BR>LANDMARK :FAMILY APARTMENTS PARKING DECK,200 Block TENTH STREET NW,ATLANTA,30318,33.7814969,-84.3947513,6/25/2012 18:47,5/6/2015 17:41,POINT (-84.394751 33.781497),20,Friday,Theft of Vehicle,,230978
116917226,6/23/2007 14:41,2404 - THEFT OF AUTOMOBILE,"""THEFT OF AUTOMOBILE<BR>LANDMARK :FERST DRIVE, NW @ SIXTH STREET, NW Z4""",FERST DRIVE NW & SIXTH STREET NW Z4,ATLANTA,null,33.7772919,-84.4024068,6/25/2012 18:47,5/6/2015 17:40,POINT (-84.402407 33.777292),14,Saturday,Theft of Vehicle,,230977
